Visit,Sub
05:56.8,
05:58.4,
05:59.2,
06:00.2,
06:03.4,
06:07.2,
06:09.6,
06:16.8,
06:23.1,
06:25.7,06:37.3
06:27.5,
06:39.3,
06:42.2,
06:44.1,
06:55.8,
07:08.8,
07:09.9,
07:15.2,
07:16.3,
07:23.2,
07:32.8,
07:37.2,
07:43.8,
07:44.4,
07:45.0,
07:50.8,
08:00.6,
08:18.1,
08:26.4,
08:34.8,
08:36.7,
08:42.0,08:55.2
08:42.5,08:48.1
08:48.3,
08:49.9,
08:51.7,
08:52.6,
09:00.7,
09:02.1,
09:17.2,
09:19.2,
09:20.8,
09:26.6,
09:29.0,
09:41.0,
09:48.5,
10:04.5,
10:08.3,
10:08.7,
10:18.2,
10:25.3,
10:25.9,
10:26.8,
10:27.2,
10:31.0,
10:41.0,
10:44.8,
10:49.0,
10:49.1,
10:55.7,
10:58.0,
11:00.3,
11:18.4,
11:20.3,
11:25.6,
11:29.7,
11:31.0,
11:39.8,
11:48.1,
11:50.3,
11:52.0,
11:53.0,
11:57.7,12:04.6
11:59.4,
12:23.5,
12:27.2,
12:29.1,
12:36.9,
12:39.0,
12:40.7,13:12.7
12:56.1,
13:07.7,
13:07.8,
13:12.0,
13:17.4,
13:19.4,
13:29.7,13:49.7
13:31.1,
13:32.6,
13:33.3,
13:35.4,
13:37.5,
13:41.6,
13:43.4,
13:44.4,
13:49.1,
13:52.5,
13:53.9,
13:55.0,
13:56.5,
13:58.5,
14:03.2,
14:04.0,
14:12.8,14:25.2
14:13.1,
14:13.5,
14:15.8,
14:18.7,
14:23.8,
14:26.7,15:19.9
14:30.4,
14:38.0,
14:43.1,
14:44.7,
15:00.4,
15:02.4,
15:03.4,
15:04.5,
15:04.6,
15:16.1,
15:18.7,
15:22.4,
15:23.7,
15:24.5,
15:24.7,
15:26.5,
15:28.3,
15:36.7,
15:41.1,
15:41.3,
15:45.1,
15:53.8,
15:56.3,
16:03.7,
16:04.9,
16:08.5,
16:10.7,
16:12.1,
16:15.8,
16:17.4,
16:21.0,
16:22.5,
16:29.0,
16:30.3,
16:36.8,
16:38.8,
16:39.0,
16:49.1,
16:49.7,
16:51.3,
16:54.3,
16:57.0,
16:58.7,
17:01.1,
17:03.1,
17:06.7,
17:09.4,
17:15.5,
17:17.9,
17:18.0,
17:21.0,
17:24.4,
17:24.4,
17:24.8,
17:28.2,
17:28.4,
17:30.7,
17:31.5,
17:32.1,
17:36.9,
17:37.1,
17:51.9,18:09.7
17:57.9,
17:58.5,
18:08.9,
18:16.8,
18:17.7,
18:18.3,
18:22.8,
18:28.2,
18:41.0,
18:44.0,
18:48.7,
18:48.9,
18:50.3,
19:02.6,
19:07.4,
19:09.5,
19:12.2,
19:13.8,19:31.9
19:16.6,
19:16.9,
19:19.3,
19:19.7,
19:27.5,
19:37.5,
19:40.5,
19:49.2,
19:51.5,
19:55.0,
19:57.8,
19:58.2,
19:59.7,
20:06.6,
20:06.9,
20:07.0,
20:08.3,
20:18.0,
20:19.0,
20:20.1,
20:22.6,
20:24.3,
20:35.4,
20:39.2,
20:40.3,
20:41.7,
20:43.9,
20:54.5,
21:09.0,
21:15.4,
21:33.9,
21:36.3,
21:39.2,
21:39.3,
21:44.9,
21:49.6,
21:53.2,
22:04.2,
22:09.0,
22:16.8,
22:25.0,22:51.4
22:30.1,
22:35.8,
22:38.2,
22:45.8,
22:46.0,
22:49.1,
23:02.0,
23:06.7,
23:14.5,
23:24.8,
23:25.3,
23:33.0,
23:33.8,
23:35.5,24:09.8
23:36.3,
23:36.4,
23:39.6,
23:40.2,
23:40.6,
23:45.3,
23:46.2,
23:52.8,
23:54.4,
23:59.0,
24:06.6,
24:11.2,
24:14.8,
24:16.4,
24:23.2,
24:28.0,
24:32.4,
24:38.9,24:44.5
24:39.9,
24:41.0,
24:43.9,
24:44.8,
24:45.9,
24:53.1,
24:54.9,
24:55.5,
24:55.9,
24:56.1,
24:58.4,
25:00.8,
25:01.9,
25:03.4,
25:03.5,
25:11.1,
25:13.4,
25:14.0,
25:18.2,
25:19.9,
25:20.1,
25:28.1,
25:32.1,
25:32.8,
25:34.3,25:46.9
25:34.9,
25:53.2,
25:54.6,
25:57.0,
25:59.7,
26:01.1,
26:07.1,
26:09.8,
26:09.8,
26:15.4,26:31.8
26:19.3,
26:28.1,
26:30.5,
26:31.3,
26:33.0,
26:37.9,
26:41.1,
26:41.5,
26:52.2,
26:54.3,
26:54.8,
27:00.9,
27:04.1,
27:06.6,
27:09.3,
27:11.2,
27:20.0,
27:21.8,
27:27.7,
27:32.2,
27:38.3,
27:38.7,
27:43.3,
27:43.8,
27:47.3,
27:50.1,
27:58.4,28:04.8
28:01.5,
28:06.3,
28:16.5,28:25.1
28:20.4,
28:23.7,
28:45.1,
28:49.5,
28:50.5,
28:55.6,
28:58.0,
29:00.0,
29:11.4,
29:11.8,
29:17.2,
29:21.9,
29:24.7,
29:30.3,
29:30.7,
29:32.2,
29:32.8,
29:34.8,
29:45.7,
29:46.4,
29:50.7,
29:54.6,
29:55.5,30:26.2
29:56.2,
29:58.6,
30:03.1,
30:03.1,
30:03.1,
30:08.5,
30:08.8,
30:12.0,
30:13.9,
30:20.8,
30:22.5,
30:23.5,
30:23.8,
30:35.8,
30:46.0,
30:47.6,
30:53.4,
31:09.1,
31:09.2,
31:20.2,
31:25.3,
31:31.0,
31:32.7,
31:36.1,
31:40.3,
31:51.4,
31:55.1,
31:55.4,
31:57.5,
32:01.9,
32:03.2,
32:04.1,
32:07.8,
32:11.6,
32:16.5,
32:24.8,33:12.6
32:25.1,
32:26.0,
32:27.6,
32:28.6,
32:28.8,
32:32.1,
32:33.5,
32:37.5,
32:37.9,
32:39.1,
32:39.7,
32:49.7,
32:52.4,
32:52.8,
32:55.3,
33:01.3,
33:14.5,
33:17.0,
33:17.1,
33:19.6,
33:25.4,
33:25.5,
33:30.9,
33:33.1,
33:34.3,
33:43.3,
33:43.6,
33:47.5,
33:48.2,
33:52.5,
34:10.3,
34:11.6,
34:12.9,
34:13.1,
34:13.1,
34:21.3,
34:25.9,
34:27.4,
34:29.4,35:01.2
34:29.6,
34:30.1,
34:38.6,
34:44.2,
34:44.8,
34:52.8,
34:53.1,
35:01.3,
35:07.5,
35:10.8,
35:13.9,
35:15.4,
35:16.2,
35:20.1,
35:34.5,
35:35.3,
35:36.8,
35:44.8,
35:46.6,
35:55.4,36:15.6
35:59.2,
36:03.4,
36:03.4,
36:04.1,
36:08.4,
36:08.4,
36:14.7,
36:17.5,
36:19.8,
36:25.6,
36:36.2,
36:43.9,
36:51.3,
36:56.8,
36:58.6,
37:02.6,
37:03.5,
37:11.9,
37:14.3,
37:15.6,
37:18.2,
37:24.9,
37:26.1,
37:31.2,
37:31.8,
37:34.1,
37:34.5,
37:36.4,
37:38.9,
37:41.7,
37:43.6,
37:47.7,
37:48.6,
38:06.8,
38:07.5,
38:07.7,
38:09.9,
38:12.4,
38:15.4,
38:22.0,
38:31.5,
38:31.9,
38:46.8,
38:49.4,
38:59.0,
39:01.6,
39:07.8,
39:08.1,
39:08.5,
39:10.4,
39:11.1,
39:11.4,
39:12.4,
39:23.6,
39:23.8,
39:25.2,
39:26.0,
39:30.3,
39:36.4,
39:40.3,
39:42.7,
39:43.7,
39:46.3,
39:48.8,
39:51.7,
39:54.2,
39:56.6,
40:02.1,
40:04.8,
40:05.6,
40:05.8,
40:06.1,
40:06.4,
40:06.7,
40:07.6,
40:11.0,
40:11.8,40:43.5
40:13.7,
40:14.7,
40:15.3,
40:32.2,
40:33.4,
40:35.6,
40:39.3,
40:41.6,
40:43.0,
40:44.7,
40:45.5,
40:47.7,
40:51.3,
40:52.0,
41:01.5,
41:02.5,
41:03.3,
41:08.6,
41:10.4,
41:13.7,
41:27.9,
41:28.2,
41:39.7,
41:41.8,
41:43.6,
41:55.7,
41:59.4,
42:02.1,
42:05.3,
42:08.4,
42:08.9,
42:09.9,
42:12.7,
42:19.0,
42:26.3,
42:31.7,
42:32.3,
42:33.3,
42:37.8,
42:41.9,
42:51.9,43:04.9
42:52.5,
42:54.1,
42:55.0,
42:56.1,
42:56.9,
42:58.6,
43:10.4,
43:12.6,
43:14.7,
43:14.7,
43:15.6,
43:27.9,
43:36.9,
43:36.9,
43:37.1,
43:43.0,
43:44.6,
43:46.3,
43:51.1,
43:57.3,
44:09.0,
44:12.7,
44:17.0,44:49.8
44:21.0,
44:27.2,
44:34.0,
44:40.9,
44:43.5,
44:50.7,
44:55.1,
44:56.5,
44:59.1,
44:59.7,
45:00.6,
45:01.2,
45:06.1,
45:06.6,
45:07.3,
45:09.6,
45:12.6,
45:20.0,
45:22.5,
45:26.1,
45:30.5,
45:31.2,
45:34.4,
45:41.4,
45:42.1,
45:46.0,
45:46.2,
45:47.7,
46:16.6,
46:22.4,
46:38.7,
46:39.7,
46:45.6,
46:47.0,
46:49.2,
46:51.1,
46:51.7,
46:53.4,
46:55.9,
47:01.1,
47:02.7,
47:03.1,
47:06.0,
47:12.5,
47:12.5,
47:21.3,
47:21.7,
47:26.2,
47:29.8,
47:39.0,
47:45.3,
47:46.6,
47:47.5,
47:49.8,
47:53.3,
47:54.5,
47:57.1,
47:59.3,49:00.3
48:01.4,
48:01.5,
48:01.9,
48:03.4,
48:04.0,
48:21.8,
48:35.6,
48:43.7,
48:46.2,
48:50.9,
48:52.0,
48:54.0,
48:54.2,
48:55.5,
48:56.6,
48:58.2,
49:07.5,
49:08.4,
49:13.9,
49:15.8,
49:16.7,
49:22.2,
49:28.1,
49:28.5,
49:31.0,
49:31.2,
49:32.8,
49:36.0,
49:36.6,49:52.1
49:37.0,
49:38.3,
49:40.3,
49:40.5,
49:41.3,
49:45.7,
49:47.3,
49:49.5,
49:57.9,
50:02.2,
50:02.6,
50:03.6,50:25.8
50:11.4,
50:14.3,
50:17.3,
50:17.5,50:27.3
50:18.7,
50:20.9,
50:24.4,
50:27.9,
50:30.0,
50:32.4,
50:33.6,
50:34.9,
50:36.5,
50:36.5,
50:50.5,
50:53.9,
50:58.4,
50:59.3,
50:59.5,
51:03.4,
51:10.5,
51:11.7,
51:14.1,
51:16.0,
51:16.8,
51:22.2,
51:22.4,
51:29.5,
51:31.7,
51:32.3,
51:43.8,
51:44.9,
51:49.1,
51:50.6,
52:07.9,
52:16.4,
52:23.7,52:38.6
52:26.0,
52:36.5,
52:40.4,
52:41.9,
52:42.9,
52:45.1,
53:00.2,
53:10.4,
53:12.1,
53:13.2,
53:16.0,
53:17.9,
53:19.3,
53:21.8,
53:24.4,
53:24.5,
53:26.1,
53:31.4,
53:31.6,
53:33.9,
53:37.0,
53:39.6,
53:42.0,
53:47.6,54:35.6
53:48.3,
53:49.8,
53:50.5,
53:51.1,
53:53.8,
53:54.8,
53:58.2,
53:58.3,
53:59.0,
53:59.1,
54:00.4,54:15.7
54:03.9,
54:03.9,
54:11.1,
54:17.6,
54:22.9,
54:26.2,
54:27.5,
54:29.6,
54:31.1,
54:39.8,
54:39.9,
54:41.5,
54:41.9,
54:47.6,
54:48.9,
54:49.7,
54:49.7,
54:50.7,
54:50.8,
54:50.9,
54:50.9,
54:51.7,
54:52.1,
54:57.5,
55:01.4,
55:02.7,55:18.2
55:03.7,
55:07.4,
55:13.1,
55:18.2,
55:20.1,
55:21.8,
55:22.9,56:32.2
55:22.9,55:47.4
55:23.0,
55:24.6,
55:25.2,
55:26.4,
55:28.2,
55:29.8,
55:38.8,
55:46.9,
55:48.6,
55:50.6,
55:53.4,
55:57.5,
56:01.9,
56:08.6,
56:09.7,
56:13.7,
56:23.9,56:35.4
56:26.4,
56:30.2,
56:41.7,
56:43.8,
56:44.9,
56:49.4,
56:49.5,
56:51.1,
56:51.9,
56:57.6,
57:00.5,
57:03.1,
57:05.6,
57:10.1,
57:12.2,
57:15.0,57:51.5
57:17.5,
57:18.4,
57:23.2,
57:24.5,
57:29.4,
57:29.8,
57:30.2,
57:30.4,
57:35.3,
57:45.0,
57:45.8,
57:58.9,
58:01.6,
58:03.0,
58:04.2,
58:09.6,
58:09.7,
58:10.0,
58:10.4,
58:15.0,
58:21.6,
58:26.1,
58:26.3,
58:27.2,
58:34.1,
58:35.2,
58:36.4,
58:38.8,
58:47.6,
58:47.8,
58:54.0,
58:55.6,
58:58.6,
58:59.3,
59:00.8,
59:07.4,
59:09.6,
59:10.3,
59:10.5,
59:10.9,
59:11.3,
59:12.7,
59:13.0,
59:15.2,
59:16.2,
59:16.3,
59:18.1,
59:20.7,
59:24.3,
59:26.9,
59:27.6,
59:27.8,
59:28.3,
59:30.3,
59:31.2,
59:31.2,
59:32.3,
59:37.7,
59:41.7,
59:50.2,
59:55.6,
00:02.9,
00:07.1,
00:10.9,
00:15.5,
00:18.1,
00:24.0,
00:26.5,
00:29.1,
00:29.1,
00:30.1,
00:32.6,
00:34.0,
00:34.2,
00:38.0,
00:38.8,
00:42.5,
00:51.3,
00:51.4,
00:51.9,
00:54.0,
01:04.5,
01:04.5,
01:13.6,
01:14.9,
01:14.9,
01:21.7,02:32.8
01:21.7,
01:29.7,
01:38.2,
01:38.6,
01:38.8,
01:46.7,
01:46.8,
01:48.8,
01:49.1,
01:49.6,
01:51.1,
01:52.1,
01:57.7,
01:57.9,
01:58.8,
02:01.0,
02:02.0,02:16.6
02:15.3,
02:22.2,
02:22.9,
02:23.9,
02:30.1,
02:31.7,
02:37.1,
02:38.9,
02:45.9,
02:49.0,
02:51.2,
02:53.9,
02:55.5,
03:00.5,
03:00.8,
03:01.7,
03:02.6,
03:09.6,
03:13.2,
03:15.7,
03:15.9,
03:24.5,
03:24.9,
03:27.5,
03:30.3,
03:35.3,
03:39.9,
03:43.4,
03:44.5,
03:47.6,
03:47.8,
03:51.2,
03:51.4,
03:54.1,
04:01.1,
04:07.7,
04:10.3,
04:11.9,
04:16.4,
04:21.9,
04:25.7,
04:27.8,
04:50.3,
04:50.4,
04:51.3,
04:53.3,
04:54.5,
04:54.8,
05:00.1,
05:08.8,
05:09.4,
05:12.5,
05:12.8,
05:13.9,
05:17.9,
05:20.4,
05:32.0,
05:39.0,
05:39.1,
05:39.9,
05:41.0,
05:44.7,
05:45.2,
05:46.0,
05:47.1,
05:49.1,
05:54.3,
05:58.6,
06:00.8,
06:10.6,
06:11.3,
06:11.3,
06:11.4,
06:11.5,
06:12.4,
06:15.6,
06:16.2,
06:21.8,
06:22.1,07:32.1
06:23.8,
06:26.9,
06:30.1,
06:30.2,
06:35.4,
06:40.9,
06:42.6,
06:44.9,
06:47.2,
06:49.1,
06:49.6,
06:50.0,
06:56.9,
06:56.9,
06:59.8,
07:05.7,
07:06.7,
07:07.3,
07:07.6,
07:09.4,
07:10.9,
07:14.1,
07:14.7,
07:15.1,
07:15.4,
07:15.9,
07:16.7,
07:17.0,
07:18.1,
07:19.8,
07:20.2,
07:25.2,
07:25.5,
07:25.7,
07:26.0,
07:27.4,
07:29.6,
07:30.2,
07:31.3,
07:32.2,
07:33.7,
07:34.8,
07:36.4,
07:37.2,
07:38.5,
07:49.1,
07:55.6,
07:56.4,
07:57.2,
08:00.0,
08:00.4,
08:00.9,
08:02.3,
08:06.7,
08:09.4,
08:10.9,
08:11.4,
08:11.4,
08:13.9,
08:30.9,
08:31.2,
08:32.0,
08:32.4,
08:32.4,
08:40.8,
08:41.1,
08:45.9,
08:48.1,
08:48.7,
08:50.1,
08:52.7,
08:53.2,
08:54.1,
08:55.5,
08:55.7,
08:56.1,
08:57.9,
08:59.1,
09:03.2,
09:04.3,
09:07.3,
09:09.8,
09:10.9,
09:11.7,
09:15.0,
09:18.4,
09:20.6,
09:20.6,
09:21.4,
09:21.4,09:29.7
09:22.7,
09:24.0,
09:25.2,
09:28.1,
09:31.1,
09:36.3,
09:38.8,
09:39.0,
09:46.4,
09:46.7,
09:49.4,
09:50.7,
09:52.1,
09:55.2,
09:55.9,
10:00.4,
10:05.2,
10:06.7,
10:07.7,
10:09.7,
10:12.1,
10:16.8,
10:19.9,
10:20.0,
10:20.2,
10:23.5,
10:24.4,
10:24.6,
10:26.6,
10:26.6,
10:29.4,
10:30.7,
10:31.8,
10:33.9,
10:37.2,
10:37.4,
10:38.6,
10:45.6,
10:45.6,
10:47.9,10:52.6
10:52.1,
11:09.5,
11:12.9,
11:13.3,
11:15.4,
11:20.6,
11:22.6,
11:23.7,
11:24.0,
11:24.2,
11:25.9,
11:26.9,
11:30.8,
11:33.5,
11:36.1,
11:36.8,
11:37.9,
11:39.1,
11:40.4,
11:42.3,
11:47.3,
11:49.8,
11:50.2,
11:53.9,
11:54.7,
11:55.4,
11:56.0,
12:07.3,
12:08.0,
12:10.3,
12:11.9,
12:14.6,
12:15.6,
12:16.7,
12:16.9,
12:18.4,
12:21.0,
12:24.9,12:46.5
12:27.1,
12:28.3,
12:28.7,
12:29.0,
12:35.2,12:43.8
12:45.3,
12:45.4,
12:48.2,
12:54.3,
12:54.6,
12:54.8,
12:58.3,13:39.6
13:00.5,
13:02.6,
13:06.7,
13:07.8,
13:10.8,
13:15.5,
13:18.0,
13:19.4,
13:19.7,
13:20.9,
13:22.3,
13:22.3,
13:22.9,
13:26.1,
13:29.1,
13:30.1,
13:31.4,
13:38.2,
13:42.1,
13:44.7,
13:50.3,
13:54.9,
13:58.3,
13:58.7,
14:03.6,
14:03.7,
14:06.8,
14:08.5,
14:16.7,
14:26.2,
14:26.4,
14:31.3,
14:34.2,
14:34.8,
14:37.1,
14:37.7,
14:40.4,
14:46.4,
14:47.5,
14:48.2,
14:50.6,
14:51.6,
14:56.9,
14:57.6,
14:59.7,
15:04.5,
15:05.4,
15:10.1,
15:11.6,
15:22.2,15:27.9
15:22.8,
15:25.3,
15:35.7,
15:46.1,
16:00.2,
16:05.2,
16:05.7,
16:08.0,
16:11.9,
16:16.1,
16:20.8,
16:27.0,16:51.4
16:28.0,
16:29.5,
16:31.6,
16:32.8,
16:33.0,16:41.4
16:34.3,
16:50.2,
16:51.3,52:12.5
16:55.8,
16:59.0,
17:01.3,
17:07.5,
17:08.4,
17:10.2,
17:12.8,
17:14.4,
17:15.1,
17:16.0,
17:16.2,
17:16.8,
17:22.7,
17:25.5,
17:27.2,17:53.2
17:31.4,
17:34.1,
17:36.0,
17:37.3,
17:38.6,
17:39.8,
17:43.2,
17:45.5,
17:46.5,
17:49.1,
17:50.6,
17:55.5,
18:01.6,
18:06.6,
18:10.1,
18:10.5,
18:13.6,
18:15.7,
18:20.7,
18:32.0,
18:32.4,19:01.0
18:34.0,
18:47.2,
18:50.8,
18:54.8,
19:02.4,
19:03.2,19:17.3
19:10.7,
19:11.4,
19:14.2,
19:16.2,
19:19.3,
19:21.3,
19:21.5,
19:23.8,
19:25.1,
19:28.8,
19:28.8,
19:34.0,
19:34.0,
19:34.3,
19:37.9,24:42.4
19:46.9,
19:47.2,
19:48.9,
19:50.4,
19:56.1,
19:57.9,
20:01.5,
20:03.5,
20:05.7,
20:19.1,
20:24.5,
20:25.1,
20:29.1,
20:34.2,
20:34.7,
20:43.0,
20:43.7,
20:48.8,
20:51.5,
20:58.0,
20:58.4,
21:06.4,
21:06.8,
21:12.6,
21:15.2,
21:18.6,
21:23.3,
21:24.1,
21:26.1,
21:29.0,
21:30.3,
21:33.1,
21:33.2,
21:33.6,
21:40.1,
21:41.8,
21:42.5,
21:43.6,
21:44.9,
21:46.1,
21:46.4,
21:46.9,
21:47.6,
21:49.3,
21:50.2,
21:53.3,
21:55.8,
22:00.8,
22:04.0,
22:04.5,
22:07.3,
22:07.4,
22:11.6,
22:17.7,
22:19.2,
22:23.0,22:51.7
22:23.1,
22:24.2,
22:25.9,
22:27.4,
22:33.5,
22:33.9,
22:35.7,
22:38.4,
22:38.4,
22:44.4,
22:49.1,
22:52.8,
22:55.8,
23:04.8,
23:07.8,
23:10.3,
23:12.4,
23:13.3,
23:17.5,
23:20.4,
23:20.5,
23:21.0,
23:21.5,
23:27.2,
23:28.6,
23:29.2,
23:36.8,
23:40.7,
23:45.7,
23:48.0,
23:48.9,
24:00.5,
24:05.6,
24:06.1,
24:06.9,
24:06.9,
24:07.0,
24:07.7,
24:08.2,
24:08.3,
24:13.1,
24:15.4,
24:25.0,
24:29.7,
24:35.2,
24:36.1,
24:39.6,
24:42.4,
24:44.2,
24:46.7,
24:51.6,
24:52.7,
24:52.9,
24:56.5,
25:00.6,
25:01.6,25:42.4
25:01.7,
25:02.2,
25:08.9,
25:09.5,
25:14.7,
25:17.4,
25:18.4,
25:22.5,
25:22.9,
25:23.2,
25:23.5,
25:25.0,
25:27.4,
25:34.3,
25:42.1,
25:43.1,
25:44.6,
25:45.4,
25:48.9,
25:50.4,
25:57.9,
26:01.2,
26:02.5,
26:06.0,
26:10.5,
26:10.5,
26:12.5,
26:14.8,
26:18.4,
26:22.4,
26:23.2,
26:24.7,
26:25.8,
26:25.9,
26:27.5,
26:31.2,
26:31.7,
26:35.8,
26:47.8,
26:51.0,
26:51.2,
26:53.3,
26:54.2,
26:58.8,
27:00.6,
27:03.9,
27:04.5,
27:05.3,
27:05.5,
27:11.0,
27:11.4,
27:13.0,
27:14.0,
27:14.7,
27:16.1,
27:16.4,
27:22.4,
27:23.8,27:32.1
27:26.1,
27:26.4,
27:27.0,
27:33.4,
27:38.1,
27:43.4,
27:45.6,
27:45.8,
27:46.2,
27:48.0,
27:50.8,
27:54.5,
27:59.5,
28:00.0,
28:09.5,
28:11.4,28:36.8
28:21.2,
28:24.3,
28:25.7,
28:30.0,
28:38.6,
28:38.9,
28:39.8,
28:43.7,
28:47.5,
28:51.2,
28:51.5,
28:52.8,
28:53.2,
28:53.8,
28:54.2,29:01.4
28:56.3,
29:05.7,
29:10.0,
29:12.1,
29:13.8,
29:16.4,
29:17.7,
29:18.2,
29:18.5,
29:19.5,
29:19.7,
29:29.0,
29:31.2,
29:31.9,
29:32.0,
29:32.2,
29:32.9,
29:35.6,
29:35.6,
29:36.0,
29:36.7,30:02.9
29:42.3,
29:43.2,
29:43.7,
29:49.7,
29:52.1,
29:52.5,
29:59.7,
29:59.8,
30:00.2,30:11.5
30:00.3,
30:01.2,
30:06.7,
30:08.9,
30:12.3,
30:15.1,
30:15.7,
30:15.8,
30:22.4,
30:22.6,
30:24.9,
30:26.5,
30:29.0,
30:29.3,
30:31.6,
30:32.3,
30:34.1,
30:34.4,
30:35.6,
30:39.8,
30:54.7,
30:56.9,
30:57.7,
31:01.5,
31:02.5,
31:06.0,
31:08.6,
31:09.7,
31:17.2,
31:17.6,
31:17.7,
31:23.9,
31:26.5,
31:32.4,
31:32.6,
31:35.3,
31:36.5,
31:39.0,
31:41.0,
31:41.1,
31:41.4,
31:43.1,
31:45.9,
31:52.0,
32:02.0,
32:02.6,
32:04.9,
32:09.2,
32:10.1,
32:11.0,
32:13.9,
32:14.0,
32:15.7,
32:17.6,
32:19.2,
32:24.8,
32:31.2,
32:31.8,
32:32.7,
32:33.2,
32:38.1,
32:39.2,
32:41.4,
32:42.0,
32:46.1,
32:46.5,
32:46.6,
32:47.0,
32:47.1,
32:48.0,
32:48.4,
32:51.8,
32:53.7,
32:55.0,
32:58.3,
33:04.3,
33:08.8,
33:11.0,
33:15.9,
33:17.4,
33:19.2,
33:21.1,
33:26.2,
33:27.8,
33:31.8,
33:39.4,
33:40.5,
33:40.8,
33:42.6,
33:43.4,
33:44.2,
33:47.0,
33:47.3,33:57.4
33:47.5,
33:49.2,
33:55.6,
33:56.3,
34:02.7,
34:03.8,
34:10.1,
34:12.9,
34:14.1,
34:16.8,
34:17.1,
34:19.7,
34:20.7,
34:23.1,
34:23.6,
34:27.1,
34:29.2,
34:31.1,
34:31.5,
34:41.1,
34:44.2,
34:47.0,
34:50.0,
34:50.7,
34:50.9,
34:53.7,
34:58.7,
35:06.8,
35:07.7,
35:14.5,
35:18.7,
35:21.3,
35:21.5,
35:22.1,
35:23.8,
35:24.1,
35:27.7,
35:32.7,
35:33.7,
35:34.1,
35:34.2,
35:35.6,
35:35.9,
35:36.3,
35:38.7,
35:48.5,
35:51.0,
35:55.0,
36:04.2,
36:09.3,
36:09.4,
36:17.7,
36:22.4,
36:24.1,
36:24.5,
36:26.9,
36:28.2,
36:29.0,
36:29.6,
36:36.6,
36:37.4,
36:38.7,
36:46.0,
36:53.5,
36:54.7,
36:55.5,
36:57.7,
36:59.2,
36:59.5,17:41.4
37:02.3,
37:03.2,
37:05.9,
37:07.2,
37:07.3,
37:08.7,
37:09.0,
37:11.6,
37:12.9,
37:14.0,
37:15.1,
37:15.5,
37:16.0,
37:24.1,
37:24.2,
37:28.0,
37:30.2,
37:30.9,
37:33.1,
37:34.2,
37:35.2,
37:35.7,
37:37.9,
37:42.4,
37:43.0,
37:46.6,
37:55.7,
37:55.8,
38:02.8,
38:06.7,
38:07.9,
38:13.1,
38:15.6,
38:19.7,
38:20.7,
38:25.9,
38:25.9,
38:26.6,
38:29.0,39:30.9
38:34.0,
38:34.7,
38:41.4,
38:42.5,
38:43.1,
38:48.2,
38:49.5,
38:53.3,
38:56.5,
38:59.8,
39:00.1,
39:01.3,
39:03.6,
39:04.6,
39:05.9,
39:15.1,
39:17.6,
39:20.3,
39:22.5,
39:26.9,
39:27.0,
39:28.3,
39:31.6,
39:34.0,
39:36.9,
39:37.1,
39:38.6,
39:39.2,
39:39.8,
39:44.1,
39:44.2,
39:45.7,
39:47.0,40:00.2
39:47.9,
39:48.6,
39:51.6,
39:53.6,
39:56.5,
40:01.4,
40:01.6,
40:06.3,
40:08.4,
40:10.7,
40:12.1,
40:12.2,
40:17.9,
40:22.6,
40:24.6,
40:28.6,
40:28.8,
40:29.6,
40:31.8,
40:37.7,
40:38.3,
40:40.0,
40:45.6,
40:51.1,
40:55.6,
40:55.8,
40:59.4,
41:00.2,
41:03.6,
41:04.8,
41:07.4,
41:08.1,
41:12.5,
41:12.5,
41:12.7,
41:16.3,
41:16.4,
41:18.8,
41:20.3,
41:22.3,
41:27.8,
41:28.6,
41:28.8,
41:30.8,
41:31.6,
41:35.0,
41:36.6,41:47.5
41:39.1,
41:41.1,
41:43.1,
41:51.9,
41:52.1,
41:55.4,
41:57.1,
41:58.6,
41:58.7,
41:58.8,
42:01.9,
42:06.0,
42:11.1,
42:14.3,
42:15.9,
42:15.9,
42:16.1,
42:22.7,
42:23.3,
42:23.3,
42:25.8,
42:26.0,
42:27.1,
42:28.2,
42:28.3,
42:30.8,
42:31.3,
42:33.5,
42:33.8,
42:48.0,
42:53.3,
43:08.5,
43:09.4,
43:11.9,
43:15.4,
43:18.4,
43:18.8,
43:21.0,
43:24.4,
43:25.4,
43:28.5,
43:29.6,
43:29.8,
43:30.2,
43:31.8,
43:32.9,
43:33.1,
43:38.0,
43:38.3,
43:40.8,
43:41.4,
43:42.8,
43:47.6,
43:51.7,
43:53.3,
43:54.3,
43:58.2,
44:02.9,
44:10.6,
44:13.9,
44:14.2,44:41.1
44:18.9,
44:19.2,
44:20.7,
44:23.1,
44:23.3,
44:26.2,
44:30.6,
44:31.0,
44:31.7,
44:33.5,
44:34.2,
44:35.5,
44:35.7,
44:36.4,
44:42.4,
44:42.9,
44:46.8,
44:48.2,
44:52.7,45:31.5
44:53.6,
44:55.5,
44:57.8,
44:59.0,
45:02.0,
45:02.7,
45:02.9,
45:04.6,
45:06.3,
45:16.1,
45:17.5,
45:18.1,
45:19.4,
45:20.2,
45:24.8,
45:26.1,
45:27.2,46:02.9
45:28.0,
45:33.6,
45:38.8,
45:41.8,46:01.5
45:42.7,
45:45.5,
45:46.3,
45:46.7,
45:48.1,
45:51.2,
45:52.6,
45:55.1,
45:56.3,
45:57.3,
45:58.0,
45:59.1,
46:04.6,
46:05.7,
46:06.1,
46:08.6,
46:08.8,
46:09.2,
46:10.2,
46:10.5,
46:13.1,
46:13.8,
